time_s,VDD,V_Boost,VREF_2V048,VREF_1V024,V_Leak_Ref_Max,/V_Leak_ref,V_Leak,Vm_Int,Vm_Display_In,Vm_Ext,V_Threshold,/AP_Gate,AP,/Rising_AP,Spike_Pulse,Peak_Window,Reset_Window,Spike_Out,V_Syn_State,/V_Syn_Drive,V_Stim_Cmd,V_Stim_Drive,Vw,Vw_buff
1.24260758e-08,2.99999944,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.592372725,0.599999975,0.260594134,0.869383265,2.98940452,0.00824332014,0.00823822122,0.00419057813,0.000149992472,1.40945691,0.000149992455,1.02399999,0.592405477,-0.0230128031,0.0481721447,1.65130964e-09,1.65130964e-09
1.41760031e-08,2.99999939,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.591739982,0.599999969,0.287894626,0.869395312,2.99100675,0.00821093606,0.00820572791,0.00418039441,0.00014999247,1.54208872,0.000149992452,1.02399999,0.591772763,-0.0260294404,0.0461921495,1.64501377e-09,1.64501377e-09
1.63196822e-08,2.99999931,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.590873664,0.59999996,0.318823254,0.869396398,2.99115119,0.00820547354,0.00820011502,0.00418475299,0.000149992466,1.68834258,0.000149992449,1.02399998,0.590906486,-0.0296534872,0.0437262441,1.64416299e-09,1.64416299e-09
1.91498662e-08,2.99999919,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.589660412,0.599999948,0.355796396,0.869393827,2.99080922,0.00821010176,0.00820453901,0.00419605354,0.00014999246,1.85731929,0.000149992443,1.02399998,0.589693292,-0.0343205823,0.0404763532,1.64541468e-09,1.64541468e-09
2.11877466e-08,2.99999909,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.588786222,0.599999938,0.379904514,0.869392079,2.99057678,0.00821395241,0.00820824239,0.00420420493,0.000149992455,1.963704,0.000149992438,1.02399998,0.588819144,-0.0375999175,0.0381857481,1.64641983e-09,1.64641983e-09
2.34281365e-08,2.99999897,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.587849518,0.599999926,0.404204819,0.869390991,2.99043214,0.00821642887,0.00821055783,0.00421206353,0.000149992449,2.06771404,0.000149992432,1.02399998,0.587882485,-0.0411285336,0.0357383504,1.64717241e-09,1.64717241e-09
2.58833327e-08,2.99999881,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.586861273,0.599999911,0.428426497,0.869390506,2.99036757,0.00821755379,0.00821150711,0.00421962039,0.000149992441,2.16801154,0.000149992424,1.02399997,0.586894286,-0.0449055024,0.0331493567,1.64767834e-09,1.64767834e-09
2.82132703e-08,2.99999864,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585961595,0.599999897,0.44928764,0.869390379,2.99035075,0.00821786785,0.00821165489,0.00422617065,0.000149992432,2.25150058,0.000149992416,1.02399997,0.585994651,-0.0484047334,0.0307832074,1.64800724e-09,1.64800724e-09
2.82413664e-08,2.99999864,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585950976,0.599999897,0.449526452,0.86939038,2.99035081,0.00821786723,0.00821165227,0.00422624597,0.000149992432,2.25243727,0.000149992415,1.02399997,0.585984032,-0.0484464187,0.0307552613,1.64801032e-09,1.64801032e-09
2.82975587e-08,2.99999864,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585929749,0.599999897,0.450003427,0.869390381,2.99035092,0.00821786604,0.00821164707,0.00422639654,0.000149992432,2.25430723,0.000149992415,1.02399997,0.585962806,-0.048529761,0.0306993021,1.64801649e-09,1.64801649e-09
2.84099432e-08,2.99999863,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585887356,0.599999896,0.450954265,0.869390382,2.99035114,0.00821786384,0.00821163686,0.0042266974,0.000149992432,2.25803071,0.000149992415,1.02399997,0.585920415,-0.0486963103,0.0305875341,1.64802888e-09,1.64802888e-09
2.86347122e-08,2.99999861,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585802819,0.599999894,0.452843158,0.869390385,2.99035153,0.00821786019,0.00821161719,0.00422729791,0.000149992431,2.26541034,0.000149992414,1.02399997,0.585835882,-0.0490288507,0.0303646102,1.64805379e-09,1.64805379e-09
2.90842504e-08,2.99999858,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585634741,0.599999891,0.456570091,0.86939039,2.9903522,0.00821785544,0.00821158039,0.00422849383,0.000149992429,2.27990286,0.000149992412,1.02399997,0.585667812,-0.0496916909,0.0299213986,1.64810413e-09,1.64810413e-09
2.91245351e-08,2.99999857,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585619744,0.599999891,0.456900771,0.869390391,2.99035226,0.00821785517,0.00821157725,0.00422860067,0.000149992429,2.28118426,0.000149992412,1.02399997,0.585652816,-0.0497509447,0.0298846666,1.64810867e-09,1.64810867e-09
2.92051046e-08,2.99999857,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585589781,0.599999891,0.457560515,0.869390391,2.99035236,0.00821785471,0.00821157105,0.00422881418,0.000149992429,2.28373864,0.000149992412,1.02399997,0.585622854,-0.0498693802,0.0298041146,1.64811777e-09,1.64811777e-09
2.93662436e-08,2.99999855,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585529981,0.59999989,0.45887358,0.869390393,2.99035255,0.00821785403,0.00821155888,0.0042292405,0.000149992428,2.28881391,0.000149992411,1.02399997,0.585563057,-0.0501059643,0.0296450019,1.64813602e-09,1.64813602e-09
2.96885216e-08,2.99999853,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585410882,0.599999887,0.46147425,0.869390395,2.99035288,0.00821785355,0.00821153543,0.00423009034,0.000149992427,2.29883219,0.00014999241,1.02399997,0.585443964,-0.0505779871,0.02933053,1.64817269e-09,1.64817269e-09
2.97132862e-08,2.99999853,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585401758,0.599999887,0.461672689,0.869390396,2.9903529,0.00821785356,0.00821153367,0.00423015549,0.000149992427,2.29959473,0.00014999241,1.02399997,0.58543484,-0.0506141952,0.029306491,1.64817552e-09,1.64817552e-09
2.97207834e-08,2.99999853,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585398997,0.599999887,0.461732725,0.869390396,2.99035291,0.00821785356,0.00821153314,0.00423017521,0.000149992427,2.29982538,0.00014999241,1.02399997,0.585432079,-0.0506251551,0.029299342,1.64817638e-09,1.64817638e-09
2.97357779e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585393475,0.599999887,0.461852742,0.869390396,2.99035293,0.00821785357,0.00821153208,0.00423021464,0.000149992427,2.30028639,0.00014999241,1.02399997,0.585426557,-0.0506470724,0.0292848009,1.64817809e-09,1.64817809e-09
2.97371216e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.58539298,0.599999887,0.461863494,0.869390396,2.99035293,0.00821785358,0.00821153199,0.00423021818,0.000149992427,2.30032769,0.00014999241,1.02399997,0.585426063,-0.0506490363,0.0292835442,1.64817824e-09,1.64817824e-09
2.9739809e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585391991,0.599999887,0.461884996,0.869390396,2.99035293,0.00821785358,0.0082115318,0.00423022524,0.000149992426,2.30041027,0.00014999241,1.02399997,0.585425073,-0.0506529641,0.0292809514,1.64817855e-09,1.64817855e-09
2.97451839e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585390012,0.599999887,0.461927992,0.869390396,2.99035293,0.00821785358,0.00821153142,0.00423023937,0.000149992426,2.30057539,0.00014999241,1.02399997,0.585423094,-0.0506608194,0.0292757063,1.64817917e-09,1.64817917e-09
2.97455969e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.58538986,0.599999887,0.461931295,0.869390396,2.99035293,0.00821785358,0.00821153139,0.00423024046,0.000149992426,2.30058808,0.00014999241,1.02399997,0.585422942,-0.050661423,0.0292753035,1.64817921e-09,1.64817921e-09
2.97457219e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585389814,0.599999887,0.461932296,0.869390396,2.99035293,0.00821785358,0.00821153138,0.00423024079,0.000149992426,2.30059192,0.00014999241,1.02399997,0.585422896,-0.0506616057,0.0292759839,1.64817923e-09,1.64817923e-09
2.97457412e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585389807,0.599999887,0.46193245,0.869390396,2.99035293,0.00821785358,0.00821153138,0.00423024084,0.000149992426,2.30059251,0.00014999241,1.02399997,0.585422889,-0.0506616338,0.0292759787,1.64817923e-09,1.64817923e-09
2.97457797e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585389792,0.599999887,0.461932758,0.869390396,2.99035293,0.00821785358,0.00821153138,0.00423024094,0.000149992426,2.3005937,0.00014999241,1.02399997,0.585422875,-0.0506616901,0.0292759507,1.64817923e-09,1.64817923e-09
2.97458567e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585389764,0.599999887,0.461933374,0.869390396,2.99035293,0.00821785358,0.00821153137,0.00423024114,0.000149992426,2.30059606,0.00014999241,1.02399997,0.585422847,-0.0506618027,0.0292758807,1.64817924e-09,1.64817924e-09
2.97458636e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585389762,0.599999887,0.461933429,0.869390396,2.99035293,0.00821785359,0.00821153137,0.00423024116,0.000149992426,2.30059627,0.00014999241,1.02399997,0.585422844,-0.0506618128,0.0292758741,1.64817924e-09,1.64817924e-09
2.97458774e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585389756,0.599999887,0.461933539,0.869390396,2.99035293,0.00821785358,0.00821153137,0.0042302412,0.000149992426,2.3005967,0.00014999241,1.02399997,0.585422839,-0.0506618329,0.0292758602,1.64817924e-09,1.64817924e-09
2.97458801e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585389755,0.599999887,0.461933561,0.869390396,2.99035293,0.00821785359,0.00821153138,0.00423024121,0.000149992426,2.30059678,0.00014999241,1.02399997,0.585422838,-0.0506618369,0.0292758575,1.64817924e-09,1.64817924e-09
2.97458855e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585389753,0.599999887,0.461933604,0.869390396,2.99035293,0.00821785358,0.00821153137,0.00423024122,0.000149992426,2.30059695,0.00014999241,1.02399997,0.585422836,-0.0506618448,0.0292758519,1.64817925e-09,1.64817925e-09
2.97458963e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.58538975,0.599999887,0.46193369,0.869390396,2.99035293,0.00821785358,0.00821153137,0.00423024125,0.000149992426,2.30059728,0.00014999241,1.02399997,0.585422832,-0.0506618605,0.0292758408,1.64817925e-09,1.64817925e-09
2.97458988e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585375921,0.599999887,0.46193371,0.869390396,2.99035293,0.00821785361,0.0082115314,0.00423024127,0.000149992426,2.30059735,0.00014999241,1.02399997,0.585409004,-0.0506618642,0.0292758368,1.64817925e-09,1.64817925e-09
2.97459012e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585361245,0.599999887,0.461933729,0.869390396,2.99035293,0.00821785362,0.0082115314,0.00423024128,0.000149992426,2.30059743,0.00014999241,1.02399997,0.585394329,-0.0506618677,0.0292758315,1.64817925e-09,1.64817925e-09
2.9745904e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585343482,0.599999887,0.461933752,0.869390396,2.99035293,0.00821785359,0.00821153138,0.00423024127,0.000149992426,2.30059751,0.00014999241,1.02399997,0.585376566,-0.0506618718,0.0292758232,1.64817925e-09,1.64817925e-09
2.97459069e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585324391,0.599999887,0.461933775,0.869390396,2.99035293,0.00821785359,0.00821153138,0.00423024128,0.000149992426,2.3005976,0.00014999241,1.02399997,0.585357477,-0.0506618761,0.0292758116,1.64817925e-09,1.64817925e-09
2.97459124e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585288977,0.599999887,0.461933819,0.869390396,2.99035293,0.00821785358,0.00821153137,0.00423024129,0.000149992426,2.30059777,0.00014999241,1.02399997,0.585322064,-0.050661884,0.0292757823,1.64817925e-09,1.64817925e-09
2.97459202e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585238461,0.599999887,0.461933881,0.869390396,2.99035293,0.00821785359,0.00821153138,0.00423024131,0.000149992426,2.30059801,0.00014999241,1.02399997,0.585271551,-0.0506618954,0.0292757231,1.64817925e-09,1.64817925e-09
2.97459357e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.585137412,0.599999887,0.461934006,0.869390396,2.99035293,0.00821785358,0.00821153137,0.00423024135,0.000149992426,2.30059849,0.00014999241,1.02399997,0.585170507,-0.0506619181,0.029275541,1.64817925e-09,1.64817925e-09
2.97459669e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.584935415,0.599999887,0.461934254,0.869390396,2.99035293,0.00821785358,0.00821153137,0.00423024143,0.000149992426,2.30059944,0.00014999241,1.02399997,0.58496852,-0.0506619636,0.0292749195,1.64817925e-09,1.64817925e-09
2.97460291e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.584531967,0.599999887,0.461934752,0.869390396,2.99035293,0.00821785358,0.00821153136,0.0042302416,0.000149992426,2.30060135,0.00014999241,1.02399997,0.584565092,-0.0506620545,0.0292725925,1.64817926e-09,1.64817926e-09
2.97461535e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.583727341,0.599999887,0.461935747,0.869390396,2.99035293,0.00821785358,0.00821153135,0.00423024192,0.000149992426,2.30060518,0.00014999241,1.02399997,0.583760506,-0.0506622364,0.0292631613,1.64817928e-09,1.64817928e-09
2.97464024e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.582127065,0.599999887,0.461937738,0.869390396,2.99035294,0.00821785358,0.00821153133,0.00423024258,0.000149992426,2.30061282,0.00014999241,1.02399997,0.58216031,-0.0506626002,0.0292170738,1.6481793e-09,1.6481793e-09
2.97469002e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.57896103,0.599999887,0.461941719,0.869390396,2.99035294,0.00821785358,0.0082115313,0.00423024389,0.000149992426,2.30062811,0.00014999241,1.02399997,0.578994433,-0.0506633277,0.0289535055,1.64817936e-09,1.64817936e-09
2.97477872e-08,2.99999852,3.3,2.048,1.02398874,2.048,0.716798369,0.716798369,0.573425217,0.599999887,0.461948814,0.869390396,2.99035294,0.00821785358,0.00821153124,0.00423024622,0.000149992426,2.30065535,0.00014999241,1.02399997,0.573458896,-0.0506646243,0.0275104982,1.64817946e-09,1.64817946e-09
