time_s,VM,VLEAK,VLEAK_REF,VLEAK_REF_MAX,V_RESET_REF,RESET_INJ
0.0660864696,0.535840254,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0660964696,0.535852049,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0661064696,0.535863842,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0661164696,0.535875632,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0661264696,0.535887421,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0661364696,0.535899207,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0661464696,0.535910991,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0661564696,0.535922773,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0661664696,0.535934553,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0661764696,0.535946331,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0661864696,0.535958106,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0661964696,0.53596988,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0662064696,0.535981651,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0662164696,0.53599342,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0662264696,0.536005187,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0662364696,0.536016952,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0662464696,0.536028715,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0662564696,0.536040476,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0662664696,0.536052234,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0662764696,0.53606399,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0662864696,0.536075745,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0662964696,0.536087497,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0663064696,0.536099247,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0663164696,0.536110994,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0663264696,0.53612274,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0663364696,0.536134483,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0663464696,0.536146225,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0663564696,0.536157964,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0663664696,0.536169701,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0663764696,0.536181436,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0663864696,0.536193169,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0663964696,0.5362049,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0664064696,0.536216628,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0664164696,0.536228355,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0664264696,0.536240079,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0664364696,0.536251801,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0664464696,0.536263521,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0664564696,0.536275239,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0664664696,0.536286955,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0664764696,0.536298669,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0664864696,0.53631038,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0664964696,0.53632209,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0665064696,0.536333797,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0665164696,0.536345502,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0665264696,0.536357205,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0665364696,0.536368906,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0665464696,0.536380605,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0665564696,0.536392301,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0665664696,0.536403996,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0665764696,0.536415688,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0665864696,0.536427378,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0665964696,0.536439067,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0666064696,0.536450753,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0666164696,0.536462436,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0666264696,0.536474118,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0666364696,0.536485798,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0666464696,0.536497475,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0666564696,0.536509151,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0666664696,0.536520824,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0666764696,0.536532495,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0666864696,0.536544164,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0666964696,0.536555831,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0667064696,0.536567496,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0667164696,0.536579159,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0667264696,0.536590819,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0667364696,0.536602478,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0667464696,0.536614134,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0667564696,0.536625788,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0667664696,0.53663744,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0667764696,0.53664909,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0667864696,0.536660738,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0667964696,0.536672384,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0668064696,0.536684027,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0668164696,0.536695669,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0668264696,0.536707308,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0668364696,0.536718945,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0668464696,0.53673058,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0668564696,0.536742213,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0668664696,0.536753844,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0668764696,0.536765473,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0668864696,0.5367771,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0668964696,0.536788724,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0669064696,0.536800347,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0669164696,0.536811967,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0669264696,0.536823585,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0669364696,0.536835201,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0669464696,0.536846815,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0669564696,0.536858427,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0669664696,0.536870037,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0669764696,0.536881645,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0669864696,0.53689325,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0669964696,0.536904854,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0670064696,0.536916455,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0670164696,0.536928054,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0670264696,0.536939651,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0670364696,0.536951246,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0670464696,0.536962839,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0670564696,0.53697443,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0670664696,0.536986019,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0670764696,0.536997605,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0670864696,0.53700919,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0670964696,0.537020772,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0671064696,0.537032352,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0671164696,0.53704393,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0671264696,0.537055506,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0671364696,0.53706708,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0671464696,0.537078652,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0671564696,0.537090222,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0671664696,0.53710179,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0671764696,0.537113355,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0671864696,0.537124919,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0671964696,0.53713648,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0672064696,0.537148039,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0672164696,0.537159596,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0672264696,0.537171151,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0672364696,0.537182704,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0672464696,0.537194255,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0672564696,0.537205804,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0672664696,0.53721735,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0672764696,0.537228895,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0672864696,0.537240437,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0672964696,0.537251978,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0673064696,0.537263516,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0673164696,0.537275052,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0673264696,0.537286586,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0673364696,0.537298118,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0673464696,0.537309648,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0673564696,0.537321175,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0673664696,0.537332701,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0673764696,0.537344225,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0673864696,0.537355746,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0673964696,0.537367266,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0674064696,0.537378783,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0674164696,0.537390298,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0674264696,0.537401811,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0674364696,0.537413322,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0674464696,0.537424831,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0674564696,0.537436338,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0674664696,0.537447842,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0674764696,0.537459345,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0674864696,0.537470846,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0674964696,0.537482344,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0675064696,0.53749384,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0675164696,0.537505335,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0675264696,0.537516827,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0675364696,0.537528317,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0675464696,0.537539805,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0675564696,0.537551291,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0675664696,0.537562775,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0675764696,0.537574256,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0675864696,0.537585736,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0675964696,0.537597213,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0676064696,0.537608689,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0676164696,0.537620162,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0676264696,0.537631634,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0676364696,0.537643103,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0676464696,0.53765457,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0676564696,0.537666035,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0676664696,0.537677498,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0676764696,0.537688959,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0676864696,0.537700418,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0676964696,0.537711874,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0677064696,0.537723329,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0677164696,0.537734781,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0677264696,0.537746232,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0677364696,0.53775768,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0677464696,0.537769127,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0677564696,0.537780571,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0677664696,0.537792013,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0677764696,0.537803453,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0677864696,0.537814891,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0677964696,0.537826327,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0678064696,0.537837761,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0678164696,0.537849192,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0678264696,0.537860622,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0678364696,0.53787205,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0678464696,0.537883475,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0678564696,0.537894898,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0678664696,0.53790632,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0678764696,0.537917739,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0678864696,0.537929156,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0678964696,0.537940571,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0679064696,0.537951984,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0679164696,0.537963395,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0679264696,0.537974804,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0679364696,0.537986211,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0679464696,0.537997616,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0679564696,0.538009019,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0679664696,0.538020419,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0679764696,0.538031818,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0679864696,0.538043214,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0679964696,0.538054608,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0680064696,0.538066001,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0680164696,0.538077391,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0680264696,0.538088779,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0680364696,0.538100165,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0680464696,0.538111549,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0680564696,0.538122931,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0680664696,0.538134311,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0680764696,0.538145689,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0680864696,0.538157065,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0680964696,0.538168438,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0681064696,0.53817981,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0681164696,0.53819118,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0681264696,0.538202547,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0681364696,0.538213913,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0681464696,0.538225276,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0681564696,0.538236637,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0681664696,0.538247996,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0681764696,0.538259354,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0681864696,0.538270709,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0681964696,0.538282062,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0682064696,0.538293413,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0682164696,0.538304762,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0682264696,0.538316108,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0682364696,0.538327453,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0682464696,0.538338796,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0682564696,0.538350136,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0682664696,0.538361475,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0682764696,0.538372812,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0682864696,0.538384146,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0682964696,0.538395478,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0683064696,0.538406809,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0683164696,0.538418137,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0683264696,0.538429463,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0683364696,0.538440787,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0683464696,0.53845211,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0683564696,0.53846343,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0683664696,0.538474748,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0683764696,0.538486064,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0683864696,0.538497377,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0683964696,0.538508689,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0684064696,0.538519999,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0684164696,0.538531307,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0684264696,0.538542612,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0684364696,0.538553916,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0684464696,0.538565217,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0684564696,0.538576517,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0684664696,0.538587814,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0684764696,0.53859911,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0684864696,0.538610403,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0684964696,0.538621694,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0685064696,0.538632984,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0685164696,0.538644271,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0685264696,0.538655556,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0685364696,0.538666839,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0685464696,0.53867812,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0685564696,0.538689399,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0685664696,0.538700676,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0685764696,0.538711951,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0685864696,0.538723224,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0685964696,0.538734494,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0686064696,0.538745763,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0686164696,0.53875703,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0686264696,0.538768294,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0686364696,0.538779557,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0686464696,0.538790817,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0686564696,0.538802076,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0686664696,0.538813332,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0686764696,0.538824587,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0686864696,0.538835839,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0686964696,0.538847089,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0687064696,0.538858337,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0687164696,0.538869584,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0687264696,0.538880828,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0687364696,0.53889207,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0687464696,0.53890331,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0687564696,0.538914548,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0687664696,0.538925784,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0687764696,0.538937018,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0687864696,0.53894825,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0687964696,0.53895948,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0688064696,0.538970708,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0688164696,0.538981933,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0688264696,0.538993157,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0688364696,0.539004379,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0688464696,0.539015598,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0688564696,0.539026816,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0688664696,0.539038032,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0688764696,0.539049245,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0688864696,0.539060457,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0688964696,0.539071666,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0689064696,0.539082873,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0689164696,0.539094079,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0689264696,0.539105282,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0689364696,0.539116483,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0689464696,0.539127683,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0689564696,0.53913888,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0689664696,0.539150075,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0689764696,0.539161268,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0689864696,0.539172459,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0689964696,0.539183649,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0690064696,0.539194836,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0690164696,0.539206021,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0690264696,0.539217204,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0690364696,0.539228385,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0690464696,0.539239564,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0690564696,0.53925074,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0690664696,0.539261915,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0690764696,0.539273088,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0690864696,0.539284259,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0690964696,0.539295428,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0691064696,0.539306594,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0691164696,0.539317759,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0691264696,0.539328922,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0691364696,0.539340082,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0691464696,0.539351241,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0691564696,0.539362398,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0691664696,0.539373552,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0691764696,0.539384705,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0691864696,0.539395855,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0691964696,0.539407004,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0692064696,0.53941815,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0692164696,0.539429295,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0692264696,0.539440437,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0692364696,0.539451577,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0692464696,0.539462716,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0692564696,0.539473852,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0692664696,0.539484986,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0692764696,0.539496119,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0692864696,0.539507249,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0692964696,0.539518377,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0693064696,0.539529503,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
0.0693164696,0.539540628,0.600720865,0.600720865,1.20144173,0.37593985,0.37593985
