 3.06529151e-04  6.95612464e-02  3.06529151e-04  6.13143620e-02  3.06529151e-04  1.12354512e-03  3.06529151e-04  4.95049338e-02  3.06529151e-04  2.48416332e-04  3.06529151e-04  1.12936516e-02  3.06529151e-04  2.64231964e-05 
 3.06529189e-04  6.95612608e-02  3.06529189e-04  6.13143787e-02  3.06529189e-04  1.12354760e-03  3.06529189e-04  4.95049482e-02  3.06529189e-04  2.48416208e-04  3.06529189e-04  1.12936550e-02  3.06529189e-04  2.64232034e-05 
 3.06529233e-04  6.95612796e-02  3.06529233e-04  6.13143990e-02  3.06529233e-04  1.12355048e-03  3.06529233e-04  4.95049669e-02  3.06529233e-04  2.48416099e-04  3.06529233e-04  1.12936590e-02  3.06529233e-04  2.64232113e-05 
 3.06529285e-04  6.95613036e-02  3.06529285e-04  6.13144223e-02  3.06529285e-04  1.12355391e-03  3.06529285e-04  4.95049910e-02  3.06529285e-04  2.48416056e-04  3.06529285e-04  1.12936637e-02  3.06529285e-04  2.64232204e-05 
 3.06529349e-04  6.95613328e-02  3.06529349e-04  6.13144490e-02  3.06529349e-04  1.12355810e-03  3.06529349e-04  4.95050201e-02  3.06529349e-04  2.48416032e-04  3.06529349e-04  1.12936695e-02  3.06529349e-04  2.64232314e-05 
 3.06529430e-04  6.95613685e-02  3.06529430e-04  6.13144821e-02  3.06529430e-04  1.12356340e-03  3.06529430e-04  4.95050557e-02  3.06529430e-04  2.48416044e-04  3.06529430e-04  1.12936768e-02  3.06529430e-04  2.64232452e-05 
 3.06529538e-04  6.95614159e-02  3.06529538e-04  6.13145269e-02  3.06529538e-04  1.12357050e-03  3.06529538e-04  4.95051031e-02  3.06529538e-04  2.48416335e-04  3.06529538e-04  1.12936865e-02  3.06529538e-04  2.64232636e-05 
 3.06529695e-04  6.95614854e-02  3.06529695e-04  6.13145922e-02  3.06529695e-04  1.12358079e-03  3.06529695e-04  4.95051725e-02  3.06529695e-04  2.48417346e-04  3.06529695e-04  1.12937007e-02  3.06529695e-04  2.64232900e-05 
 3.06529956e-04  6.95616007e-02  3.06529956e-04  6.13147012e-02  3.06529956e-04  1.12359787e-03  3.06529956e-04  4.95052877e-02  3.06529956e-04  2.48419326e-04  3.06529956e-04  1.12937242e-02  3.06529956e-04  2.64233338e-05 
 3.06530478e-04  6.95618312e-02  3.06530478e-04  6.13149196e-02  3.06530478e-04  1.12363204e-03  3.06530478e-04  4.95055179e-02  3.06530478e-04  2.48421785e-04  3.06530478e-04  1.12937711e-02  3.06530478e-04  2.64234213e-05 
 3.06531521e-04  6.95622922e-02  3.06531521e-04  6.13153559e-02  3.06531521e-04  1.12370036e-03  3.06531521e-04  4.95059784e-02  3.06531521e-04  2.48425920e-04  3.06531521e-04  1.12938651e-02  3.06531521e-04  2.64235964e-05 
 3.06533465e-04  6.95631509e-02  3.06533465e-04  6.13161684e-02  3.06533465e-04  1.12382764e-03  3.06533465e-04  4.95068361e-02  3.06533465e-04  2.48435140e-04  3.06533465e-04  1.12940401e-02  3.06533465e-04  2.64239226e-05 
 3.06536705e-04  6.95645824e-02  3.06536705e-04  6.13175230e-02  3.06536705e-04  1.12403984e-03  3.06536705e-04  4.95082660e-02  3.06536705e-04  2.48450330e-04  3.06536705e-04  1.12943318e-02  3.06536705e-04  2.64244664e-05 
 3.06543184e-04  6.95674457e-02  3.06543184e-04  6.13202323e-02  3.06543184e-04  1.12446430e-03  3.06543184e-04  4.95111260e-02  3.06543184e-04  2.48480411e-04  3.06543184e-04  1.12949153e-02  3.06543184e-04  2.64255540e-05 
 3.06556144e-04  6.95731728e-02  3.06556144e-04  6.13256512e-02  3.06556144e-04  1.12531345e-03  3.06556144e-04  4.95168466e-02  3.06556144e-04  2.48540681e-04  3.06556144e-04  1.12960824e-02  3.06556144e-04  2.64277295e-05 
 3.06582063e-04  6.95846290e-02  3.06582063e-04  6.13364895e-02  3.06582063e-04  1.12701271e-03  3.06582063e-04  4.95282897e-02  3.06582063e-04  2.48661229e-04  3.06582063e-04  1.12984168e-02  3.06582063e-04  2.64320811e-05 
 3.06633901e-04  6.96075460e-02  3.06633901e-04  6.13581688e-02  3.06633901e-04  1.13041502e-03  3.06633901e-04  4.95511807e-02  3.06633901e-04  2.48902347e-04  3.06633901e-04  1.13030864e-02  3.06633901e-04  2.64407863e-05 
 3.06737577e-04  6.96533890e-02  3.06737577e-04  6.14015383e-02  3.06737577e-04  1.13723475e-03  3.06737577e-04  4.95969715e-02  3.06737577e-04  2.49384699e-04  3.06737577e-04  1.13124292e-02  3.06737577e-04  2.64582000e-05 
 3.06747336e-04  6.96577047e-02  3.06747336e-04  6.14056213e-02  3.06747336e-04  1.13787773e-03  3.06747336e-04  4.96012823e-02  3.06747336e-04  2.49430111e-04  3.06747336e-04  1.13133088e-02  3.06747336e-04  2.64598393e-05 
 3.06766854e-04  6.96663362e-02  3.06766854e-04  6.14137878e-02  3.06766854e-04  1.13916421e-03  3.06766854e-04  4.96099040e-02  3.06766854e-04  2.49520936e-04  3.06766854e-04  1.13150683e-02  3.06766854e-04  2.64631181e-05 
 3.06805890e-04  6.96836008e-02  3.06805890e-04  6.14301223e-02  3.06805890e-04  1.14173931e-03  3.06805890e-04  4.96271489e-02  3.06805890e-04  2.49702604e-04  3.06805890e-04  1.13185877e-02  3.06805890e-04  2.64696761e-05 
 3.06809865e-04  6.96853590e-02  3.06809865e-04  6.14317859e-02  3.06809865e-04  1.14200171e-03  3.06809865e-04  4.96289052e-02  3.06809865e-04  2.49721106e-04  3.06809865e-04  1.13189461e-02  3.06809865e-04  2.64703440e-05 
 3.06811655e-04  6.96861508e-02  3.06811655e-04  6.14325350e-02  3.06811655e-04  1.14211987e-03  3.06811655e-04  4.96296960e-02  3.06811655e-04  2.49729438e-04  3.06811655e-04  1.13191075e-02  3.06811655e-04  2.64706448e-05 
 3.06812636e-04  6.96865846e-02  3.06812636e-04  6.14329454e-02  3.06812636e-04  1.14218462e-03  3.06812636e-04  4.96301294e-02  3.06812636e-04  2.49734002e-04  3.06812636e-04  1.13191960e-02  3.06812636e-04  2.64708096e-05 
 3.06813827e-04  6.96871115e-02  3.06813827e-04  6.14334439e-02  3.06813827e-04  1.14226326e-03  3.06813827e-04  4.96306556e-02  3.06813827e-04  2.49739546e-04  3.06813827e-04  1.13193034e-02  3.06813827e-04  2.64710097e-05 
 3.06815180e-04  6.96877100e-02  3.06815180e-04  6.14340102e-02  3.06815180e-04  1.14235259e-03  3.06815180e-04  4.96312535e-02  3.06815180e-04  2.49745844e-04  3.06815180e-04  1.13194254e-02  3.06815180e-04  2.64712370e-05 
 3.06817419e-04  6.96887003e-02  3.06817419e-04  6.14349471e-02  3.06817419e-04  1.14250040e-03  3.06817419e-04  4.96322426e-02  3.06817419e-04  2.49756264e-04  3.06817419e-04  1.13196273e-02  3.06817419e-04  2.64716132e-05 
 3.06820906e-04  6.96902428e-02  3.06820906e-04  6.14364065e-02  3.06820906e-04  1.14273067e-03  3.06820906e-04  4.96337834e-02  3.06820906e-04  2.49772495e-04  3.06820906e-04  1.13199417e-02  3.06820906e-04  2.64721991e-05 
 3.06827881e-04  6.96933281e-02  3.06827881e-04  6.14393254e-02  3.06827881e-04  1.14319127e-03  3.06827881e-04  4.96368651e-02  3.06827881e-04  2.49804959e-04  3.06827881e-04  1.13205707e-02  3.06827881e-04  2.64733711e-05 
 3.06841670e-04  6.96994282e-02  3.06841670e-04  6.14450966e-02  3.06841670e-04  1.14410220e-03  3.06841670e-04  4.96429583e-02  3.06841670e-04  2.49869144e-04  3.06841670e-04  1.13218143e-02  3.06841670e-04  2.64756882e-05 
 3.06869250e-04  6.97116294e-02  3.06869250e-04  6.14566397e-02  3.06869250e-04  1.14592513e-03  3.06869250e-04  4.96551457e-02  3.06869250e-04  2.49997523e-04  3.06869250e-04  1.13243016e-02  3.06869250e-04  2.64803230e-05 
 3.06906787e-04  6.97282378e-02  3.06906787e-04  6.14723524e-02  3.06906787e-04  1.14840855e-03  3.06906787e-04  4.96717352e-02  3.06906787e-04  2.50172274e-04  3.06906787e-04  1.13276877e-02  3.06906787e-04  2.64866317e-05 
 3.06947564e-04  6.97462813e-02  3.06947564e-04  6.14894231e-02  3.06947564e-04  1.15110927e-03  3.06947564e-04  4.96897581e-02  3.06947564e-04  2.50362126e-04  3.06947564e-04  1.13313666e-02  3.06947564e-04  2.64934856e-05 
 3.06972782e-04  6.97574412e-02  3.06972782e-04  6.14999815e-02  3.06972782e-04  1.15278109e-03  3.06972782e-04  4.97009053e-02  3.06972782e-04  2.50479552e-04  3.06972782e-04  1.13336422e-02  3.06972782e-04  2.64977248e-05 
 3.06998000e-04  6.97686019e-02  3.06998000e-04  6.15105408e-02  3.06998000e-04  1.15445410e-03  3.06998000e-04  4.97120533e-02  3.06998000e-04  2.50596987e-04  3.06998000e-04  1.13359181e-02  3.06998000e-04  2.65019643e-05 
 3.06998050e-04  6.97686240e-02  3.06998050e-04  6.15105618e-02  3.06998050e-04  1.15445741e-03  3.06998050e-04  4.97120754e-02  3.06998050e-04  2.50597220e-04  3.06998050e-04  1.13359226e-02  3.06998050e-04  2.65019727e-05 
 3.06998150e-04  6.97686683e-02  3.06998150e-04  6.15106036e-02  3.06998150e-04  1.15446405e-03  3.06998150e-04  4.97121196e-02  3.06998150e-04  2.50597686e-04  3.06998150e-04  1.13359317e-02  3.06998150e-04  2.65019895e-05 
 3.06998325e-04  6.97687457e-02  3.06998325e-04  6.15106769e-02  3.06998325e-04  1.15447566e-03  3.06998325e-04  4.97121970e-02  3.06998325e-04  2.50598501e-04  3.06998325e-04  1.13359475e-02  3.06998325e-04  2.65020189e-05 
 3.06998500e-04  6.97688232e-02  3.06998500e-04  6.15107502e-02  3.06998500e-04  1.15448728e-03  3.06998500e-04  4.97122743e-02  3.06998500e-04  2.50599316e-04  3.06998500e-04  1.13359633e-02  3.06998500e-04  2.65020483e-05 
 3.06998535e-04  6.97688387e-02  3.06998535e-04  6.15107649e-02  3.06998535e-04  1.15448960e-03  3.06998535e-04  4.97122898e-02  3.06998535e-04  2.50599479e-04  3.06998535e-04  1.13359664e-02  3.06998535e-04  2.65020542e-05 
 3.06998605e-04  6.97688697e-02  3.06998605e-04  6.15107942e-02  3.06998605e-04  1.15449425e-03  3.06998605e-04  4.97123208e-02  3.06998605e-04  2.50599805e-04  3.06998605e-04  1.13359727e-02  3.06998605e-04  2.65020660e-05 
 3.06998745e-04  6.97689316e-02  3.06998745e-04  6.15108528e-02  3.06998745e-04  1.15450354e-03  3.06998745e-04  4.97123827e-02  3.06998745e-04  2.50600457e-04  3.06998745e-04  1.13359854e-02  3.06998745e-04  2.65020895e-05 
 3.06999025e-04  6.97690555e-02  3.06999025e-04  6.15109700e-02  3.06999025e-04  1.15452212e-03  3.06999025e-04  4.97125064e-02  3.06999025e-04  2.50601761e-04  3.06999025e-04  1.13360106e-02  3.06999025e-04  2.65021366e-05 
 3.06999500e-04  6.97692658e-02  3.06999500e-04  6.15111689e-02  3.06999500e-04  1.15455365e-03  3.06999500e-04  4.97127164e-02  3.06999500e-04  2.50603973e-04  3.06999500e-04  1.13360535e-02  3.06999500e-04  2.65022164e-05 
 3.06999550e-04  6.97692879e-02  3.06999550e-04  6.15111899e-02  3.06999550e-04  1.15455696e-03  3.06999550e-04  4.97127385e-02  3.06999550e-04  2.50604206e-04  3.06999550e-04  1.13360580e-02  3.06999550e-04  2.65022248e-05 
 3.06999650e-04  6.97693322e-02  3.06999650e-04  6.15112318e-02  3.06999650e-04  1.15456360e-03  3.06999650e-04  4.97127827e-02  3.06999650e-04  2.50604671e-04  3.06999650e-04  1.13360670e-02  3.06999650e-04  2.65022417e-05 
 3.06999825e-04  6.97694096e-02  3.06999825e-04  6.15113050e-02  3.06999825e-04  1.15457522e-03  3.06999825e-04  4.97128601e-02  3.06999825e-04  2.50605486e-04  3.06999825e-04  1.13360828e-02  3.06999825e-04  2.65022711e-05 
 3.07000000e-04  6.97694871e-02  3.07000000e-04  6.15113783e-02  3.07000000e-04  1.15458683e-03  3.07000000e-04  4.97129375e-02  3.07000000e-04  2.50606301e-04  3.07000000e-04  1.13360986e-02  3.07000000e-04  2.65023005e-05 
 3.07000035e-04  6.97695026e-02  3.07000035e-04  6.15113930e-02  3.07000035e-04  1.15458915e-03  3.07000035e-04  4.97129529e-02  3.07000035e-04  2.50606464e-04  3.07000035e-04  1.13361018e-02  3.07000035e-04  2.65023064e-05 
 3.07000105e-04  6.97695335e-02  3.07000105e-04  6.15114223e-02  3.07000105e-04  1.15459380e-03  3.07000105e-04  4.97129839e-02  3.07000105e-04  2.50606790e-04  3.07000105e-04  1.13361081e-02  3.07000105e-04  2.65023181e-05 
 3.07000245e-04  6.97695955e-02  3.07000245e-04  6.15114809e-02  3.07000245e-04  1.15460309e-03  3.07000245e-04  4.97130458e-02  3.07000245e-04  2.50607442e-04  3.07000245e-04  1.13361207e-02  3.07000245e-04  2.65023417e-05 
 3.07000525e-04  6.97697194e-02  3.07000525e-04  6.15115981e-02  3.07000525e-04  1.15462167e-03  3.07000525e-04  4.97131696e-02  3.07000525e-04  2.50608746e-04  3.07000525e-04  1.13361460e-02  3.07000525e-04  2.65023888e-05 
 3.07001085e-04  6.97699673e-02  3.07001085e-04  6.15118326e-02  3.07001085e-04  1.15465884e-03  3.07001085e-04  4.97134171e-02  3.07001085e-04  2.50611354e-04  3.07001085e-04  1.13361966e-02  3.07001085e-04  2.65024829e-05 
 3.07002205e-04  6.97704630e-02  3.07002205e-04  6.15123016e-02  3.07002205e-04  1.15473318e-03  3.07002205e-04  4.97139123e-02  3.07002205e-04  2.50616570e-04  3.07002205e-04  1.13362976e-02  3.07002205e-04  2.65026712e-05 
 3.07004445e-04  6.97714544e-02  3.07004445e-04  6.15132396e-02  3.07004445e-04  1.15488186e-03  3.07004445e-04  4.97149025e-02  3.07004445e-04  2.50627002e-04  3.07004445e-04  1.13364998e-02  3.07004445e-04  2.65030478e-05 
 3.07008925e-04  6.97734372e-02  3.07008925e-04  6.15151156e-02  3.07008925e-04  1.15517925e-03  3.07008925e-04  4.97168831e-02  3.07008925e-04  2.50647865e-04  3.07008925e-04  1.13369042e-02  3.07008925e-04  2.65038010e-05 
 3.07017885e-04  6.97774029e-02  3.07017885e-04  6.15188676e-02  3.07017885e-04  1.15577414e-03  3.07017885e-04  4.97208443e-02  3.07017885e-04  2.50689593e-04  3.07017885e-04  1.13377129e-02  3.07017885e-04  2.65053074e-05 
 3.07035805e-04  6.97853348e-02  3.07035805e-04  6.15263721e-02  3.07035805e-04  1.15696437e-03  3.07035805e-04  4.97287671e-02  3.07035805e-04  2.50773053e-04  3.07035805e-04  1.13393305e-02  3.07035805e-04  2.65083203e-05 
 3.07037994e-04  6.97863037e-02  3.07037994e-04  6.15272888e-02  3.07037994e-04  1.15710980e-03  3.07037994e-04  4.97297349e-02  3.07037994e-04  2.50783248e-04  3.07037994e-04  1.13395281e-02  3.07037994e-04  2.65086884e-05 
 3.07042372e-04  6.97882415e-02  3.07042372e-04  6.15291222e-02  3.07042372e-04  1.15740068e-03  3.07042372e-04  4.97316706e-02  3.07042372e-04  2.50803638e-04  3.07042372e-04  1.13399233e-02  3.07042372e-04  2.65094245e-05 
 3.07051128e-04  6.97921173e-02  3.07051128e-04  6.15327891e-02  3.07051128e-04  1.15798256e-03  3.07051128e-04  4.97355420e-02  3.07051128e-04  2.50844420e-04  3.07051128e-04  1.13407137e-02  3.07051128e-04  2.65108967e-05 
 3.07052212e-04  6.97925972e-02  3.07052212e-04  6.15332432e-02  3.07052212e-04  1.15805462e-03  3.07052212e-04  4.97360213e-02  3.07052212e-04  2.50849470e-04  3.07052212e-04  1.13408116e-02  3.07052212e-04  2.65110790e-05 
 3.07054380e-04  6.97935571e-02  3.07054380e-04  6.15341513e-02  3.07054380e-04  1.15819876e-03  3.07054380e-04  4.97369801e-02  3.07054380e-04  2.50859570e-04  3.07054380e-04  1.13410073e-02  3.07054380e-04  2.65114436e-05 
 3.07058717e-04  6.97954769e-02  3.07058717e-04  6.15359677e-02  3.07058717e-04  1.15848705e-03  3.07058717e-04  4.97388977e-02  3.07058717e-04  2.50879770e-04  3.07058717e-04  1.13413989e-02  3.07058717e-04  2.65121729e-05 
 3.07059258e-04  6.97957162e-02  3.07059258e-04  6.15361941e-02  3.07059258e-04  1.15852299e-03  3.07059258e-04  4.97391368e-02  3.07059258e-04  2.50882288e-04  3.07059258e-04  1.13414477e-02  3.07059258e-04  2.65122638e-05 
 3.07060339e-04  6.97961949e-02  3.07060339e-04  6.15366469e-02  3.07060339e-04  1.15859487e-03  3.07060339e-04  4.97396149e-02  3.07060339e-04  2.50887324e-04  3.07060339e-04  1.13415453e-02  3.07060339e-04  2.65124456e-05 
 3.07060394e-04  6.97962194e-02  3.07060394e-04  6.15366701e-02  3.07060394e-04  1.15859855e-03  3.07060394e-04  4.97396394e-02  3.07060394e-04  2.50887582e-04  3.07060394e-04  1.13415503e-02  3.07060394e-04  2.65124549e-05 
 3.07060505e-04  6.97962684e-02  3.07060505e-04  6.15367165e-02  3.07060505e-04  1.15860591e-03  3.07060505e-04  4.97396883e-02  3.07060505e-04  2.50888097e-04  3.07060505e-04  1.13415603e-02  3.07060505e-04  2.65124735e-05 
 3.07060519e-04  6.97962745e-02  3.07060519e-04  6.15367223e-02  3.07060519e-04  1.15860683e-03  3.07060519e-04  4.97396944e-02  3.07060519e-04  2.50888162e-04  3.07060519e-04  1.13415615e-02  3.07060519e-04  2.65124758e-05 
 3.07060547e-04  6.97962868e-02  3.07060547e-04  6.15367339e-02  3.07060547e-04  1.15860867e-03  3.07060547e-04  4.97397067e-02  3.07060547e-04  2.50888291e-04  3.07060547e-04  1.13415640e-02  3.07060547e-04  2.65124805e-05 
 3.07060602e-04  6.97963114e-02  3.07060602e-04  6.15367572e-02  3.07060602e-04  1.15861237e-03  3.07060602e-04  4.97397312e-02  3.07060602e-04  2.50888550e-04  3.07060602e-04  1.13415691e-02  3.07060602e-04  2.65124899e-05 
 3.07060610e-04  6.97963148e-02  3.07060610e-04  6.15367604e-02  3.07060610e-04  1.15861288e-03  3.07060610e-04  4.97397347e-02  3.07060610e-04  2.50888586e-04  3.07060610e-04  1.13415698e-02  3.07060610e-04  2.65124912e-05 
 3.07060626e-04  6.97963217e-02  3.07060626e-04  6.15367669e-02  3.07060626e-04  1.15861392e-03  3.07060626e-04  4.97397416e-02  3.07060626e-04  2.50888658e-04  3.07060626e-04  1.13415712e-02  3.07060626e-04  2.65124938e-05 
 3.07060657e-04  6.97963355e-02  3.07060657e-04  6.15367800e-02  3.07060657e-04  1.15861599e-03  3.07060657e-04  4.97397553e-02  3.07060657e-04  2.50888804e-04  3.07060657e-04  1.13415740e-02  3.07060657e-04  2.65124990e-05 
 3.07060662e-04  6.97963303e-02  3.07060662e-04  6.15367765e-02  3.07060662e-04  1.15861633e-03  3.07060662e-04  4.97397502e-02  3.07060662e-04  2.50888693e-04  3.07060662e-04  1.13415744e-02  3.07060662e-04  2.65124999e-05 
 3.07060667e-04  6.97963234e-02  3.07060667e-04  6.15367730e-02  3.07060667e-04  1.15861669e-03  3.07060667e-04  4.97397433e-02  3.07060667e-04  2.50888466e-04  3.07060667e-04  1.13415749e-02  3.07060667e-04  2.65125007e-05 
 3.07060672e-04  6.97963162e-02  3.07060672e-04  6.15367707e-02  3.07060672e-04  1.15861702e-03  3.07060672e-04  4.97397360e-02  3.07060672e-04  2.50888151e-04  3.07060672e-04  1.13415754e-02  3.07060672e-04  2.65125015e-05 
 3.07060678e-04  6.97963078e-02  3.07060678e-04  6.15367694e-02  3.07060678e-04  1.15861738e-03  3.07060678e-04  4.97397277e-02  3.07060678e-04  2.50887714e-04  3.07060678e-04  1.13415759e-02  3.07060678e-04  2.65125023e-05 
 3.07060686e-04  6.97962953e-02  3.07060686e-04  6.15367708e-02  3.07060686e-04  1.15861797e-03  3.07060686e-04  4.97397152e-02  3.07060686e-04  2.50886914e-04  3.07060686e-04  1.13415767e-02  3.07060686e-04  2.65125035e-05 
 3.07060698e-04  6.97962828e-02  3.07060698e-04  6.15367786e-02  3.07060698e-04  1.15861876e-03  3.07060698e-04  4.97397028e-02  3.07060698e-04  2.50885870e-04  3.07060698e-04  1.13415777e-02  3.07060698e-04  2.65125048e-05 
 3.07060710e-04  6.97962780e-02  3.07060710e-04  6.15367911e-02  3.07060710e-04  1.15861954e-03  3.07060710e-04  4.97396980e-02  3.07060710e-04  2.50885103e-04  3.07060710e-04  1.13415788e-02  3.07060710e-04  2.65125058e-05 
 3.07060722e-04  6.97962814e-02  3.07060722e-04  6.15368065e-02  3.07060722e-04  1.15862032e-03  3.07060722e-04  4.97397014e-02  3.07060722e-04  2.50884726e-04  3.07060722e-04  1.13415799e-02  3.07060722e-04  2.65125064e-05 
 3.07060735e-04  6.97962942e-02  3.07060735e-04  6.15368237e-02  3.07060735e-04  1.15862119e-03  3.07060735e-04  4.97397142e-02  3.07060735e-04  2.50884832e-04  3.07060735e-04  1.13415810e-02  3.07060735e-04  2.65125070e-05 
 3.07060747e-04  6.97963121e-02  3.07060747e-04  6.15368374e-02  3.07060747e-04  1.15862197e-03  3.07060747e-04  4.97397320e-02  3.07060747e-04  2.50885362e-04  3.07060747e-04  1.13415821e-02  3.07060747e-04  2.65125074e-05 
 3.07060759e-04  6.97963350e-02  3.07060759e-04  6.15368485e-02  3.07060759e-04  1.15862282e-03  3.07060759e-04  4.97397549e-02  3.07060759e-04  2.50886269e-04  3.07060759e-04  1.13415832e-02  3.07060759e-04  2.65125081e-05 
 3.07060771e-04  6.97963571e-02  3.07060771e-04  6.15368550e-02  3.07060771e-04  1.15862360e-03  3.07060771e-04  4.97397769e-02  3.07060771e-04  2.50887287e-04  3.07060771e-04  1.13415843e-02  3.07060771e-04  2.65125089e-05 
 3.07060784e-04  6.97963786e-02  3.07060784e-04  6.15368580e-02  3.07060784e-04  1.15862443e-03  3.07060784e-04  4.97397984e-02  3.07060784e-04  2.50888382e-04  3.07060784e-04  1.13415854e-02  3.07060784e-04  2.65125101e-05 
 3.07060796e-04  6.97963958e-02  3.07060796e-04  6.15368580e-02  3.07060796e-04  1.15862522e-03  3.07060796e-04  4.97398156e-02  3.07060796e-04  2.50889327e-04  3.07060796e-04  1.13415865e-02  3.07060796e-04  2.65125117e-05 
 3.07060808e-04  6.97964093e-02  3.07060808e-04  6.15368562e-02  3.07060808e-04  1.15862604e-03  3.07060808e-04  4.97398291e-02  3.07060808e-04  2.50890108e-04  3.07060808e-04  1.13415876e-02  3.07060808e-04  2.65125137e-05 
 3.07060820e-04  6.97964182e-02  3.07060820e-04  6.15368538e-02  3.07060820e-04  1.15862686e-03  3.07060820e-04  4.97398379e-02  3.07060820e-04  2.50890643e-04  3.07060820e-04  1.13415887e-02  3.07060820e-04  2.65125160e-05 
 3.07060834e-04  6.97964234e-02  3.07060834e-04  6.15368520e-02  3.07060834e-04  1.15862776e-03  3.07060834e-04  4.97398431e-02  3.07060834e-04  2.50890946e-04  3.07060834e-04  1.13415900e-02  3.07060834e-04  2.65125189e-05 
 3.07060848e-04  6.97964255e-02  3.07060848e-04  6.15368521e-02  3.07060848e-04  1.15862869e-03  3.07060848e-04  4.97398452e-02  3.07060848e-04  2.50891004e-04  3.07060848e-04  1.13415912e-02  3.07060848e-04  2.65125220e-05 
 3.07060863e-04  6.97964260e-02  3.07060863e-04  6.15368551e-02  3.07060863e-04  1.15862971e-03  3.07060863e-04  4.97398457e-02  3.07060863e-04  2.50890882e-04  3.07060863e-04  1.13415926e-02  3.07060863e-04  2.65125254e-05 
 3.07060879e-04  6.97964270e-02  3.07060879e-04  6.15368612e-02  3.07060879e-04  1.15863078e-03  3.07060879e-04  4.97398467e-02  3.07060879e-04  2.50890682e-04  3.07060879e-04  1.13415941e-02  3.07060879e-04  2.65125290e-05 
 3.07060897e-04  6.97964304e-02  3.07060897e-04  6.15368706e-02  3.07060897e-04  1.15863194e-03  3.07060897e-04  4.97398501e-02  3.07060897e-04  2.50890519e-04  3.07060897e-04  1.13415956e-02  3.07060897e-04  2.65125327e-05 
 3.07060915e-04  6.97964376e-02  3.07060915e-04  6.15368820e-02  3.07060915e-04  1.15863317e-03  3.07060915e-04  4.97398573e-02  3.07060915e-04  2.50890501e-04  3.07060915e-04  1.13415973e-02  3.07060915e-04  2.65125364e-05 
 3.07060936e-04  6.97964489e-02  3.07060936e-04  6.15368943e-02  3.07060936e-04  1.15863453e-03  3.07060936e-04  4.97398686e-02  3.07060936e-04  2.50890679e-04  3.07060936e-04  1.13415991e-02  3.07060936e-04  2.65125403e-05 
 3.07060957e-04  6.97964632e-02  3.07060957e-04  6.15369059e-02  3.07060957e-04  1.15863599e-03  3.07060957e-04  4.97398829e-02  3.07060957e-04  2.50891023e-04  3.07060957e-04  1.13416011e-02  3.07060957e-04  2.65125444e-05 
 3.07060982e-04  6.97964787e-02  3.07060982e-04  6.15369166e-02  3.07060982e-04  1.15863760e-03  3.07060982e-04  4.97398984e-02  3.07060982e-04  2.50891433e-04  3.07060982e-04  1.13416033e-02  3.07060982e-04  2.65125490e-05 
 3.07061008e-04  6.97964933e-02  3.07061008e-04  6.15369266e-02  3.07061008e-04  1.15863938e-03  3.07061008e-04  4.97399130e-02  3.07061008e-04  2.50891763e-04  3.07061008e-04  1.13416057e-02  3.07061008e-04  2.65125541e-05 
 3.07061038e-04  6.97965065e-02  3.07061038e-04  6.15369376e-02  3.07061038e-04  1.15864137e-03  3.07061038e-04  4.97399261e-02  3.07061038e-04  2.50891912e-04  3.07061038e-04  1.13416084e-02  3.07061038e-04  2.65125598e-05 
 3.07061072e-04  6.97965192e-02  3.07061072e-04  6.15369513e-02  3.07061072e-04  1.15864361e-03  3.07061072e-04  4.97399388e-02  3.07061072e-04  2.50891873e-04  3.07061072e-04  1.13416115e-02  3.07061072e-04  2.65125663e-05 
 3.07061111e-04  6.97965342e-02  3.07061111e-04  6.15369687e-02  3.07061111e-04  1.15864619e-03  3.07061111e-04  4.97399538e-02  3.07061111e-04  2.50891745e-04  3.07061111e-04  1.13416150e-02  3.07061111e-04  2.65125734e-05 
 3.07061156e-04  6.97965538e-02  3.07061156e-04  6.15369895e-02  3.07061156e-04  1.15864918e-03  3.07061156e-04  4.97399734e-02  3.07061156e-04  2.50891648e-04  3.07061156e-04  1.13416190e-02  3.07061156e-04  2.65125815e-05 
 3.07061210e-04  6.97965787e-02  3.07061210e-04  6.15370132e-02  3.07061210e-04  1.15865277e-03  3.07061210e-04  4.97399983e-02  3.07061210e-04  2.50891612e-04  3.07061210e-04  1.13416239e-02  3.07061210e-04  2.65125909e-05 
 3.07061276e-04  6.97966087e-02  3.07061276e-04  6.15370407e-02  3.07061276e-04  1.15865716e-03  3.07061276e-04  4.97400282e-02  3.07061276e-04  2.50891589e-04  3.07061276e-04  1.13416299e-02  3.07061276e-04  2.65126022e-05 
 3.07061360e-04  6.97966458e-02  3.07061360e-04  6.15370754e-02  3.07061360e-04  1.15866278e-03  3.07061360e-04  4.97400653e-02  3.07061360e-04  2.50891621e-04  3.07061360e-04  1.13416375e-02  3.07061360e-04  2.65126167e-05 
 3.07061474e-04  6.97966959e-02  3.07061474e-04  6.15371226e-02  3.07061474e-04  1.15867036e-03  3.07061474e-04  4.97401154e-02  3.07061474e-04  2.50891995e-04  3.07061474e-04  1.13416478e-02  3.07061474e-04  2.65126360e-05 
 3.07061643e-04  6.97967704e-02  3.07061643e-04  6.15371927e-02  3.07061643e-04  1.15868154e-03  3.07061643e-04  4.97401898e-02  3.07061643e-04  2.50893155e-04  3.07061643e-04  1.13416630e-02  3.07061643e-04  2.65126643e-05 
